step,d_loss,g_loss,r1,d_real,d_fake,d_train_clean,d_validate_clean,seconds_per_step
1900,1.3677505254745483,0.7484117746353149,0.003677118569612503,0.04323441907763481,-0.038182154297828674,-0.19932787120342255,-0.19826582074165344,0.1375193401891738
2000,1.3711210489273071,0.7474409937858582,0.00313236890360713,0.029603848233819008,-0.040104325860738754,0.0582350492477417,0.06082645803689957,0.13757909927982837
2100,1.3735318183898926,0.7388408780097961,0.0025652162730693817,0.03120402805507183,-0.026826556771993637,0.3854650557041168,0.39434435963630676,0.13779728789813817
2200,1.3736538887023926,0.7437182664871216,0.0027230377309024334,0.03057505376636982,-0.030047504231333733,0.1407739818096161,0.1407921314239502,0.1373403820488602
2300,1.3734394311904907,0.7434649467468262,0.0027098297141492367,0.03581942617893219,-0.024089565500617027,-0.11605875939130783,-0.11551091820001602,0.13740125532727687
2400,1.374876856803894,0.7381733059883118,0.0023750890977680683,0.029469747096300125,-0.022996949031949043,0.09260398894548416,0.10112399607896805,0.13742529474198817
2500,1.3752262592315674,0.741653323173523,0.0023180830758064985,0.023941656574606895,-0.02714458853006363,0.012654606252908707,0.0052954694256186485,0.13745635624974967
2600,1.375714898109436,0.734147846698761,0.0021965301129966974,0.025633109733462334,-0.021335477009415627,0.140337273478508,0.13982665538787842,0.13747681612148882
2700,1.377148151397705,0.7289331555366516,0.0018662471557036042,0.02343171276152134,-0.018126850947737694,-0.08953021466732025,-0.0937298834323883,0.1375516211008653
2800,1.3780726194381714,0.7287615537643433,0.001677459105849266,0.019231297075748444,-0.019079221412539482,-0.02022053487598896,-0.016662834212183952,0.13757770385127516
2900,1.377676248550415,0.7268018126487732,0.0018179700709879398,0.019976040348410606,-0.01881200633943081,0.10168033838272095,0.0967029333114624,0.13758596017025412
3000,1.3783631324768066,0.7246633768081665,0.0016336223343387246,0.019321946427226067,-0.016264602541923523,-0.07589523494243622,-0.08449245989322662,0.13759975823108106
3100,1.3783994913101196,0.723435640335083,0.0016134947072714567,0.019015317782759666,-0.01651986502110958,0.08392716199159622,0.08342412114143372,0.13753197174053639
3200,1.378657341003418,0.723601222038269,0.001571781118400395,0.019825806841254234,-0.01463811844587326,0.06107195466756821,0.05613241344690323,0.13757079095114022
3300,1.3788142204284668,0.7213698625564575,0.0014835643814876676,0.01963094249367714,-0.013820096850395203,0.13770641386508942,0.1346454918384552,0.137552220528014
3400,1.3800203800201416,0.7205486297607422,0.0013270138297230005,0.013075850903987885,-0.016263581812381744,0.15158522129058838,0.15113510191440582,0.13762819098774343
3500,1.378367304801941,0.7243351340293884,0.00164029689040035,0.018323883414268494,-0.017704874277114868,0.15123148262500763,0.1514997035264969,0.1376336549827829
3600,1.37760329246521,0.7237018942832947,0.0017451238818466663,0.023688137531280518,-0.015177342109382153,0.07728973031044006,0.0740702673792839,0.13761011539958418
3700,1.3779456615447998,0.7208941578865051,0.0016916660824790597,0.02036385051906109,-0.016650697216391563,0.14697957038879395,0.1459769606590271,0.13755936426110565
3800,1.3781888484954834,0.7224337458610535,0.0016431995900347829,0.02001906745135784,-0.01673499494791031,0.09054501354694366,0.08926676213741302,0.13754474286921323
3900,1.377773404121399,0.7218052744865417,0.0016791810048744082,0.021201826632022858,-0.016234373673796654,-0.05583017319440842,-0.065123550593853,0.13763123601675034
4000,1.377881646156311,0.7227186560630798,0.0016743690939620137,0.019310543313622475,-0.018218839541077614,-0.0927148163318634,-0.0967002660036087,0.13764307086821645
4100,1.3772878646850586,0.7228870987892151,0.001774237141944468,0.022421538829803467,-0.017541084438562393,0.010427254252135754,-0.0020529390312731266,0.13784080437384547
4200,1.3770958185195923,0.72352534532547,0.001839298871345818,0.02399422414600849,-0.01710592396557331,-0.07340452820062637,-0.07812787592411041,0.13738131745252757
4300,1.3761320114135742,0.7232458591461182,0.0019079154590144753,0.025060543790459633,-0.018666330724954605,-0.01045180857181549,-0.02103189006447792,0.13747078812681138
4400,1.3754078149795532,0.7250781059265137,0.002080274745821953,0.02720295637845993,-0.020426135510206223,-0.0017182992305606604,-0.00422631623223424,0.13755330292042345
4500,1.3758230209350586,0.7241519093513489,0.002007721923291683,0.024398552253842354,-0.021545644849538803,-0.024277493357658386,-0.027459874749183655,0.13756574292201548
4600,1.3746410608291626,0.7247157692909241,0.0022608062718063593,0.029228759929537773,-0.02158781699836254,-0.040838152170181274,-0.046208448708057404,0.1375503308791667
4700,1.3746601343154907,0.72413170337677,0.002205444732680917,0.026471737772226334,-0.0237216018140316,0.10622614622116089,0.10045011341571808,0.13757119892630726
4800,1.3747425079345703,0.7235510349273682,0.002175974426791072,0.02942732349038124,-0.019716661423444748,-0.07476526498794556,-0.0791960284113884,0.13761226225178688
4900,1.3744462728500366,0.7242811918258667,0.0022517198231071234,0.0285370871424675,-0.02264389768242836,-0.1406877040863037,-0.15309689939022064,0.13761676121037453
5000,1.374354362487793,0.7237041592597961,0.0022278300020843744,0.029108166694641113,-0.02231665328145027,-0.07381266355514526,-0.08612242341041565,0.13762031259015203
5100,1.3734949827194214,0.7256572842597961,0.0024187813978642225,0.02886086329817772,-0.026090310886502266,0.02055107243359089,0.007982810027897358,0.13755108770914376
5200,1.3731434345245361,0.7256454825401306,0.0024799848906695843,0.03144701197743416,-0.024646257981657982,-0.03045881912112236,-0.04650174453854561,0.1376041454821825
5300,1.373392105102539,0.7255339026451111,0.0024590406101197004,0.030378006398677826,-0.02465180866420269,-0.10234551131725311,-0.11515496671199799,0.13757135603111237
5400,1.3733359575271606,0.7232935428619385,0.002406543120741844,0.029036056250333786,-0.02619272843003273,0.11995728313922882,0.09175149351358414,0.13767253699712456
5500,1.3731275796890259,0.7254078984260559,0.002509244717657566,0.03205747902393341,-0.024461058899760246,-0.04059002920985222,-0.06316982209682465,0.13758323756977917
5600,1.3729352951049805,0.7245461940765381,0.002516204956918955,0.029927335679531097,-0.026894237846136093,0.13523826003074646,0.12062502652406693,0.13764449146110563
5700,1.3724159002304077,0.725357174873352,0.002559067914262414,0.03319389000535011,-0.02566755935549736,0.07055775821208954,0.04682092368602753,0.13760908206924796
5800,1.3723422288894653,0.7258599400520325,0.002678925869986415,0.03394628316164017,-0.025955982506275177,-0.06709232926368713,-0.08798439055681229,0.1377029817411676
5900,1.3719935417175293,0.7259711027145386,0.002672656672075391,0.03271786868572235,-0.028072761371731758,-0.03914209455251694,-0.06074978783726692,0.13764470716007055
6000,1.3721880912780762,0.7249361276626587,0.0026312018744647503,0.03373653441667557,-0.026724057272076607,-0.0863315612077713,-0.10283545404672623,0.1376164307864383
6100,1.3710906505584717,0.7267614603042603,0.00285061402246356,0.03458855673670769,-0.02985556609928608,0.028274446725845337,0.004383456893265247,0.13808406308293342
6200,1.3709863424301147,0.7265549302101135,0.0028806121554225683,0.0365256741642952,-0.028783386573195457,0.16755099594593048,0.13178513944149017,0.13728835072834045
6300,1.3701812028884888,0.7290852069854736,0.0029905522242188454,0.03848320245742798,-0.030122047290205956,-0.12399967759847641,-0.14355315268039703,0.13743420822080224
6400,1.3695447444915771,0.7289421558380127,0.003075405489653349,0.03727041929960251,-0.033431120216846466,-0.015190141275525093,-0.04464824125170708,0.13747048885095864
6500,1.3694095611572266,0.7292123436927795,0.003133192891255021,0.03818551450967789,-0.033882491290569305,0.09932124614715576,0.07147954404354095,0.13751354067586363
6600,1.3682658672332764,0.7302807569503784,0.0033156671561300755,0.04237866774201393,-0.03397394344210625,0.12255001813173294,0.0833711326122284,0.13750811283010989
6700,1.3677947521209717,0.7322646379470825,0.0034630426671355963,0.04212456941604614,-0.03638894483447075,0.16231141984462738,0.12604889273643494,0.13755435823928563
6800,1.3672430515289307,0.730673611164093,0.003458889899775386,0.04492494463920593,-0.0352943055331707,0.12777838110923767,0.09257011115550995,0.13757259072735906
6900,1.3668813705444336,0.7336726784706116,0.003638789290562272,0.04491147771477699,-0.03755776956677437,0.1107364296913147,0.07110954821109772,0.13759810726623983
7000,1.365804672241211,0.7344673871994019,0.0037734678480774164,0.04618973284959793,-0.04095346853137016,0.13683317601680756,0.08536481857299805,0.1376425546593964
7100,1.3653782606124878,0.7354698777198792,0.003853145521134138,0.04814796894788742,-0.040243443101644516,0.16457372903823853,0.1285376250743866,0.13755826774984597
7200,1.363984227180481,0.7372922301292419,0.004029210191220045,0.05174032598733902,-0.041615214198827744,-0.061323314905166626,-0.10700284689664841,0.13762492300011217
7300,1.3641752004623413,0.7357773184776306,0.0040612793527543545,0.049427904188632965,-0.0441373810172081,0.15853658318519592,0.11374658346176147,0.13764540133066475
7400,1.363065481185913,0.738035261631012,0.004273769911378622,0.052141256630420685,-0.04588622972369194,0.2315167784690857,0.18122650682926178,0.13765906498301775
7500,1.3631516695022583,0.7386641502380371,0.004233095329254866,0.054996199905872345,-0.04279933497309685,-0.11311132460832596,-0.17472797632217407,0.1376539989700541
7600,1.3627352714538574,0.7400562763214111,0.0043890816159546375,0.05241980403661728,-0.0474654957652092,0.11145027726888657,0.05759279429912567,0.13765067051164806
7700,1.3613842725753784,0.7403810024261475,0.004514331929385662,0.05506424233317375,-0.04915529116988182,0.23067310452461243,0.16200226545333862,0.13769504820927977
7800,1.3605947494506836,0.7410034537315369,0.004608527757227421,0.059152647852897644,-0.04933557286858559,0.15453223884105682,0.09029270708560944,0.1376853134157136
7900,1.3589054346084595,0.7439079284667969,0.004883389454334974,0.0609353668987751,-0.053923726081848145,0.22804772853851318,0.1746610403060913,0.13767649654299022
8000,1.3588253259658813,0.7450202107429504,0.005019524600356817,0.0628458708524704,-0.05318054184317589,0.149644136428833,0.06907868385314941,0.1376503448979929
8100,1.357505202293396,0.7451294660568237,0.005182092543691397,0.06521260738372803,-0.0558583065867424,0.010260810144245625,-0.0810118019580841,0.1377672574063763
8200,1.3574120998382568,0.747319221496582,0.005252630449831486,0.06382591277360916,-0.05756165832281113,-0.03123217262327671,-0.11773710697889328,0.1373841580329463
8300,1.356057047843933,0.7482143044471741,0.005491991993039846,0.06846729665994644,-0.05876993387937546,-0.08410367369651794,-0.16437982022762299,0.13741692835930736
8400,1.354917287826538,0.7481220364570618,0.005616290494799614,0.07080689072608948,-0.06085743382573128,-0.04597504436969757,-0.13015423715114594,0.13744596148841082
8500,1.3544001579284668,0.7488436102867126,0.005693506449460983,0.06951625645160675,-0.06318948417901993,-0.08000213652849197,-0.1687416434288025,0.1374722818378359
8600,1.3552634716033936,0.748845636844635,0.005555068142712116,0.06864375621080399,-0.06440553814172745,0.146939218044281,0.059233780950307846,0.13753684092778712
8700,1.3524082899093628,0.7531830668449402,0.0061317565850913525,0.07536602020263672,-0.06647647172212601,0.23127712309360504,0.13940873742103577,0.13753630883060397
8800,1.352156639099121,0.7530785799026489,0.006126039661467075,0.07598376274108887,-0.06694295257329941,0.18656960129737854,0.08341209590435028,0.13758233136031778
8900,1.3511511087417603,0.7536483407020569,0.00622966792434454,0.07782142609357834,-0.06913634389638901,0.2153114676475525,0.1266341656446457,0.1375134503468871
9000,1.3498525619506836,0.754696786403656,0.006443940103054047,0.08081535249948502,-0.07075950503349304,0.21760493516921997,0.11757058650255203,0.13751891472376884
9100,1.3493506908416748,0.7565379738807678,0.006549264770001173,0.08189655840396881,-0.07298693805932999,0.266387403011322,0.15053513646125793,0.13746603698004037
9200,1.3485163450241089,0.7581872344017029,0.006726795341819525,0.08361057192087173,-0.07492907345294952,0.24534951150417328,0.1276683807373047,0.1375359559012577
9300,1.3469692468643188,0.7596470713615417,0.006914963945746422,0.08694633096456528,-0.07717624306678772,0.27411413192749023,0.17372044920921326,0.1375490985112265
9400,1.346765398979187,0.7624150514602661,0.007091192528605461,0.08880393952131271,-0.07724541425704956,-0.015318399295210838,-0.14050886034965515,0.1375205214926973
9500,1.3450744152069092,0.7616759538650513,0.007166347466409206,0.09035581350326538,-0.08132866024971008,-0.05748804658651352,-0.1886608749628067,0.13753571895416827
9600,1.3442940711975098,0.7630409002304077,0.007432944606989622,0.09243825823068619,-0.08305191993713379,-0.036156315356492996,-0.17346903681755066,0.13754030687734484
9700,1.3436254262924194,0.7641997337341309,0.0074609266594052315,0.09345710277557373,-0.08517077565193176,-0.0305238738656044,-0.15550433099269867,0.13751188484951854
9800,1.3415333032608032,0.7666850686073303,0.007813324220478535,0.09829739481210709,-0.08761495351791382,-0.03597575053572655,-0.1780308037996292,0.13756710866931826
9900,1.3404583930969238,0.7688428163528442,0.008019959554076195,0.10066305845975876,-0.0914696455001831,-0.05360741168260574,-0.17420929670333862,0.13761221977882088
10000,1.3401572704315186,0.7689542174339294,0.008093480952084064,0.10077158361673355,-0.09257009625434875,-0.07240121811628342,-0.20873324573040009,0.13756147985812275
10100,1.3391005992889404,0.7681636810302734,0.008299433626234531,0.10107699781656265,-0.09563232958316803,0.30384793877601624,0.1397363841533661,0.13792878915090115
10200,1.3385387659072876,0.7705969214439392,0.00831529963761568,0.10489855706691742,-0.0948970690369606,0.19274373352527618,0.07191792875528336,0.1373220050567761
10300,1.3369152545928955,0.7737560272216797,0.008603144437074661,0.10664233565330505,-0.09955266118049622,0.3356654644012451,0.180181086063385,0.13736598380841314
10400,1.3367092609405518,0.7715914845466614,0.00863306038081646,0.10913220047950745,-0.09789536148309708,0.2503454089164734,0.11358285695314407,0.13741528528742492
10500,1.3349708318710327,0.7752718329429626,0.00877511128783226,0.11147363483905792,-0.10189032554626465,0.2819870710372925,0.09692676365375519,0.13749796336051076
10600,1.3328160047531128,0.7797105312347412,0.009173840284347534,0.11778893321752548,-0.10504959523677826,-0.06538256257772446,-0.24095383286476135,0.13746457896661013
10700,1.3355693817138672,0.7769255042076111,0.008526855148375034,0.10659364610910416,-0.10752231627702713,-0.06355592608451843,-0.25747019052505493,0.13748976428993046
10800,1.330495834350586,0.7807992100715637,0.009794728830456734,0.12102416902780533,-0.11190410703420639,0.22182154655456543,0.03213925659656525,0.13747356893960386
10900,1.3286759853363037,0.7821611762046814,0.009812160395085812,0.1251237988471985,-0.11390270292758942,0.16630491614341736,-0.03638552129268646,0.13758211677893997
11000,1.3290613889694214,0.783032238483429,0.009940430521965027,0.12341427803039551,-0.11481790989637375,0.26720041036605835,0.07457636296749115,0.13751119381282478
11100,1.3289538621902466,0.7837864756584167,0.009766025468707085,0.12344609200954437,-0.11576772481203079,0.23783323168754578,0.028589487075805664,0.13746692347805947
11200,1.327677845954895,0.7867544293403625,0.00982995517551899,0.12745468318462372,-0.11775239557027817,-0.05794995650649071,-0.2717229425907135,0.13762702591717244
11300,1.3231533765792847,0.7895643711090088,0.010785605758428574,0.13524265587329865,-0.1266276240348816,0.07628491520881653,-0.12966522574424744,0.1375797106605023
11400,1.323675513267517,0.7892458438873291,0.010637559927999973,0.13671955466270447,-0.12380991876125336,-0.027986805886030197,-0.22379609942436218,0.13760771320667117
11500,1.321791648864746,0.7905461192131042,0.010792020708322525,0.13679228723049164,-0.13132819533348083,0.30373087525367737,0.08805985748767853,0.13763135275803506
11600,1.319944143295288,0.7949074506759644,0.011265064589679241,0.14415815472602844,-0.13000646233558655,-0.18596993386745453,-0.40652915835380554,0.13766511164139955
11700,1.3219982385635376,0.7912107110023499,0.010976575314998627,0.13923609256744385,-0.1305454820394516,-0.008469320833683014,-0.21180009841918945,0.13764327858109027
11800,1.3201028108596802,0.794316291809082,0.011054874397814274,0.14111588895320892,-0.1327882707118988,-0.039320047944784164,-0.2743895351886749,0.13768740523140877
11900,1.31867516040802,0.7955747842788696,0.011446647346019745,0.14567987620830536,-0.1359434723854065,0.014620333909988403,-0.22479884326457977,0.1376155428821221
12000,1.318288803100586,0.7968984842300415,0.011429477483034134,0.14453944563865662,-0.13894382119178772,0.27364659309387207,0.007300753612071276,0.13764074184931815
12100,1.3163834810256958,0.7996136546134949,0.011721931397914886,0.15156309306621552,-0.14006935060024261,-0.02342591993510723,-0.2874254584312439,0.1377024608105421
12200,1.3141467571258545,0.8005287051200867,0.011983966454863548,0.15491868555545807,-0.14378947019577026,-0.00679508363828063,-0.2551708221435547,0.1372945819189772
12300,1.3127572536468506,0.8018497824668884,0.01219904888421297,0.15826991200447083,-0.14662528038024902,-0.035471413284540176,-0.28902721405029297,0.13742719990201294
12400,1.3126857280731201,0.8022313714027405,0.012275371700525284,0.15581190586090088,-0.14962135255336761,0.22952845692634583,-0.06587440520524979,0.13747168294154108
12500,1.3110591173171997,0.8034715056419373,0.012455970980226994,0.16098496317863464,-0.15096397697925568,0.25993236899375916,-0.046852752566337585,0.13748972257133574
12600,1.3097689151763916,0.8053417205810547,0.012736428529024124,0.16478410363197327,-0.15382348001003265,0.2947238087654114,0.008055600337684155,0.13745895120315255
12700,1.3079471588134766,0.8081651926040649,0.013007041066884995,0.16836734116077423,-0.15724560618400574,0.32076340913772583,0.01693369634449482,0.13750533706974238
12800,1.3067673444747925,0.8123791217803955,0.013241667300462723,0.1696436107158661,-0.16004544496536255,0.09804482012987137,-0.19909384846687317,0.13756864229217172
12900,1.307088851928711,0.8096034526824951,0.013147733174264431,0.17129100859165192,-0.1583474725484848,-0.029956888407468796,-0.3096484839916229,0.13762292155995964
13000,1.3050978183746338,0.8123618364334106,0.013458823785185814,0.17252731323242188,-0.16391873359680176,0.23684890568256378,-0.07776828855276108,0.13757057853974403
13100,1.3048444986343384,0.8130412697792053,0.013311049900949001,0.17354120314121246,-0.1664353311061859,0.3743148446083069,0.05470793694257736,0.13740799270570278
13200,1.302348017692566,0.8151226043701172,0.013773659244179726,0.17861707508563995,-0.1679152101278305,0.3696783185005188,0.08236855268478394,0.1375132411206141
13300,1.302966594696045,0.8152877688407898,0.013897963799536228,0.17837493121623993,-0.1680477261543274,0.11647762358188629,-0.22783181071281433,0.13753585424274206
13400,1.300733208656311,0.817176878452301,0.014032145030796528,0.1803194135427475,-0.17303170263767242,0.32743918895721436,-0.0018371068872511387,0.13758237371221185
13500,1.298241138458252,0.8223958611488342,0.014416767284274101,0.18832223117351532,-0.17525073885917664,0.12466895580291748,-0.23439273238182068,0.13757106063887478
13600,1.2986199855804443,0.8230894207954407,0.01435151044279337,0.1872521936893463,-0.1782037317752838,0.013165178708732128,-0.3444783389568329,0.13752073219045996
13700,1.2984789609909058,0.8222076892852783,0.014594764448702335,0.1888439953327179,-0.1776271015405655,0.034755680710077286,-0.2984495759010315,0.1375353811122477
13800,1.2960724830627441,0.8223676085472107,0.01449784729629755,0.1912742555141449,-0.18221524357795715,-0.05365020036697388,-0.40318676829338074,0.13755329408682881
13900,1.2974354028701782,0.8224828839302063,0.01443022582679987,0.1854536235332489,-0.18612143397331238,0.36505967378616333,-0.03222088888287544,0.13762203735299408
14000,1.2923033237457275,0.8281024098396301,0.015044508501887321,0.19990205764770508,-0.18801726400852203,0.034523870795965195,-0.3659648895263672,0.13766586677171289
14100,1.2917578220367432,0.8263871073722839,0.015489757061004639,0.20334097743034363,-0.18759000301361084,-0.05546940490603447,-0.4106460511684418,0.13804655760060996
14200,1.2892974615097046,0.8307981491088867,0.015536732040345669,0.20583097636699677,-0.1960402876138687,0.09652724117040634,-0.27917593717575073,0.13729338027071208
14300,1.2902719974517822,0.8317438364028931,0.015692679211497307,0.20354871451854706,-0.1958014816045761,0.14262425899505615,-0.24874424934387207,0.13729983730241657
14400,1.2938368320465088,0.8275072574615479,0.015003672800958157,0.1960216611623764,-0.1902138888835907,-0.009968677535653114,-0.34950608015060425,0.13736298064235597
14500,1.2906506061553955,0.831114649772644,0.01568242721259594,0.20228096842765808,-0.19366660714149475,0.014033447951078415,-0.3661789298057556,0.13741375897079705
14600,1.2882951498031616,0.8312326073646545,0.015956779941916466,0.20802833139896393,-0.1968473345041275,-0.012026984244585037,-0.3799585700035095,0.13745836827903987
14700,1.2868587970733643,0.8352621793746948,0.015892790630459785,0.20879358053207397,-0.20335282385349274,0.038028039038181305,-0.36544275283813477,0.1374901742907241
14800,1.2868777513504028,0.8341334462165833,0.01607602648437023,0.2117532342672348,-0.20216567814350128,0.08192840218544006,-0.31293004751205444,0.13748989958316088
14900,1.2861781120300293,0.835652232170105,0.016285086050629616,0.2109965682029724,-0.20197558403015137,0.05078890174627304,-0.3991709351539612,0.1374874468613416
15000,1.286847472190857,0.8352738618850708,0.016142088919878006,0.21083076298236847,-0.20459865033626556,0.1378706395626068,-0.31429770588874817,0.1375481293676421
15100,1.2829509973526,0.8398653268814087,0.01655503362417221,0.21859608590602875,-0.20903630554676056,0.06560887396335602,-0.38029366731643677,0.13747891952749342
15200,1.2805674076080322,0.8395677208900452,0.016967199742794037,0.22164270281791687,-0.2159213274717331,0.4779358506202698,0.06440103054046631,0.137507815961726
15300,1.2831683158874512,0.8414820432662964,0.01684224046766758,0.21884438395500183,-0.21178731322288513,0.4621015787124634,0.0354132205247879,0.13754425957798957
15400,1.279175043106079,0.8435097932815552,0.017079178243875504,0.2271908074617386,-0.21619459986686707,0.4349207878112793,0.03388602286577225,0.13755577420815826
15500,1.2765864133834839,0.8473702073097229,0.017599117010831833,0.23441991209983826,-0.21773546934127808,-0.11312633752822876,-0.4754556119441986,0.13756998264230788
15600,1.2782025337219238,0.8444914817810059,0.017375601455569267,0.22700810432434082,-0.22138768434524536,0.46771490573883057,0.06386709213256836,0.1376212450535968
15700,1.2770434617996216,0.8456944823265076,0.017664778977632523,0.2307504564523697,-0.2224167436361313,0.4404318332672119,0.05573850870132446,0.13759544292930515
15800,1.2777796983718872,0.8456271290779114,0.017232408747076988,0.22839011251926422,-0.22300948202610016,0.42574813961982727,-0.06312127411365509,0.13756669476162642
15900,1.27448570728302,0.8462533354759216,0.018035724759101868,0.23655523359775543,-0.22630994021892548,0.5770098567008972,0.13759222626686096,0.13758932141121477
16000,1.2741886377334595,0.8490157127380371,0.017714807763695717,0.2379177063703537,-0.22655010223388672,0.35696327686309814,-0.12515506148338318,0.13762756914831697
16100,1.2718881368637085,0.8510040044784546,0.018410630524158478,0.24291522800922394,-0.23224082589149475,0.5406180024147034,0.1585562378168106,0.13776606731582433
16200,1.2700985670089722,0.8528554439544678,0.018313296139240265,0.24250005185604095,-0.23428727686405182,0.5626418590545654,0.1070738211274147,0.13736615580972283
16300,1.275099277496338,0.8529807925224304,0.01765083335340023,0.23551861941814423,-0.22970998287200928,0.4339905083179474,-0.060779500752687454,0.13740941938944162
16400,1.2699006795883179,0.8552836179733276,0.018596192821860313,0.2474515289068222,-0.23556050658226013,0.033840715885162354,-0.4280717372894287,0.13740869618952276
16500,1.2680572271347046,0.8576699495315552,0.018757766112685204,0.25095194578170776,-0.2391817569732666,-0.05536207929253578,-0.540742039680481,0.13748072273097933
16600,1.2720829248428345,0.8553792238235474,0.018128810450434685,0.23989075422286987,-0.2386988252401352,0.09943532198667526,-0.3896632790565491,0.13756526361685245
16700,1.2657238245010376,0.856699526309967,0.0190987978130579,0.2521877884864807,-0.24471613764762878,0.4720386862754822,0.04892671853303909,0.13760620660614223
16800,1.262576699256897,0.8622693419456482,0.019264526665210724,0.26090073585510254,-0.24755603075027466,0.3999897539615631,-0.06116483733057976,0.13760511355940253
16900,1.265404462814331,0.8629189729690552,0.01928326115012169,0.25773894786834717,-0.2450348436832428,0.02847439795732498,-0.48388993740081787,0.13759716872125863
17000,1.2633429765701294,0.8643696904182434,0.019299758598208427,0.2582617402076721,-0.2523770332336426,0.046801768243312836,-0.44923079013824463,0.1375417657289654
17100,1.2645514011383057,0.8645862936973572,0.01918400079011917,0.2569003105163574,-0.2517085671424866,0.28091296553611755,-0.2548742890357971,0.13743448918685316
17200,1.259952187538147,0.866521954536438,0.020260628312826157,0.2661212980747223,-0.25528526306152344,0.49596482515335083,-0.016514962539076805,0.1375517781591043
17300,1.2638969421386719,0.864625096321106,0.019186342135071754,0.25785309076309204,-0.25177764892578125,0.010190781205892563,-0.504806637763977,0.13753932969644667
17400,1.2581180334091187,0.8662083745002747,0.020198851823806763,0.27292945981025696,-0.2579232156276703,-0.06693211197853088,-0.5094531774520874,0.13754828742705286
17500,1.2617539167404175,0.8675759434700012,0.01919160969555378,0.25803956389427185,-0.26047778129577637,0.4600292444229126,-0.0973869189620018,0.13754464248195292
17600,1.2551363706588745,0.8717170357704163,0.020741529762744904,0.27643489837646484,-0.2640618085861206,0.4947882890701294,-0.04161098599433899,0.13757217785343528
17700,1.274538278579712,0.8506905436515808,0.01735924556851387,0.23628568649291992,-0.23671899735927582,0.5170368552207947,-0.04370776191353798,0.13758253223262729
17800,1.2569341659545898,0.8713211417198181,0.020449578762054443,0.2738971710205078,-0.2599101662635803,0.13890552520751953,-0.3813542127609253,0.13756373157724738
17900,1.252129316329956,0.8731006383895874,0.020891515538096428,0.2801346480846405,-0.2714900076389313,0.4551450312137604,-0.0913224071264267,0.13753479124978185
18000,1.2619949579238892,0.8674830198287964,0.019220521673560143,0.26253700256347656,-0.2587355077266693,0.3606571555137634,-0.10949358344078064,0.1375735486438498
18100,1.2526230812072754,0.8751031160354614,0.02094407007098198,0.2791217863559723,-0.27409884333610535,0.6452263593673706,0.18314823508262634,0.13771010770928116
