step,d_loss,g_loss,r1,d_real,d_fake,d_train_clean,d_validate_clean,seconds_per_step
18200,1.2498232126235962,0.8776317238807678,0.02113012783229351,0.2882034480571747,-0.27514660358428955,0.5664123296737671,0.008954453282058239,0.13722342696040868
18300,1.2550216913223267,0.8759211301803589,0.02056315541267395,0.27453476190567017,-0.2724967896938324,0.5023874640464783,-0.06644830107688904,0.1373824842600152
18400,1.2523407936096191,0.8792572617530823,0.020875470712780952,0.2825833559036255,-0.27746930718421936,0.5421807765960693,-0.05855561047792435,0.13738075931090862
18500,1.2435506582260132,0.8812488913536072,0.022216619923710823,0.2991522252559662,-0.2854444980621338,0.5942651033401489,-0.023848645389080048,0.1374565785890445
18600,1.2527828216552734,0.8788560032844543,0.02067195437848568,0.282701313495636,-0.2758144438266754,0.48210006952285767,-0.10994507372379303,0.13748790720012039
18700,1.2451047897338867,0.8847490549087524,0.021821124479174614,0.29662564396858215,-0.28756746649742126,0.47283995151519775,-0.11685091257095337,0.13750883745029568
18800,1.2731750011444092,0.8595020771026611,0.017301874235272408,0.2384752631187439,-0.24811045825481415,0.49689415097236633,-0.14448927342891693,0.13751892282161862
18900,1.2403911352157593,0.8893972039222717,0.02267421968281269,0.3062283992767334,-0.29076001048088074,0.4366142153739929,-0.16387386620044708,0.13749529588967563
19000,1.2465524673461914,0.8819607496261597,0.021629905328154564,0.2931460440158844,-0.28719159960746765,0.5570601224899292,-0.059381842613220215,0.13761245089117438
19100,1.242506504058838,0.8861411809921265,0.02221558801829815,0.3026464283466339,-0.29063981771469116,0.4484966993331909,-0.1046757623553276,0.1374955826299265
19200,1.2441376447677612,0.8868746161460876,0.021833233535289764,0.2978717088699341,-0.2914285957813263,0.23962059617042542,-0.4437088072299957,0.13759464859962464
19300,1.2442256212234497,0.8873901963233948,0.022127840667963028,0.2992529571056366,-0.29235169291496277,0.19006583094596863,-0.446632981300354,0.13755205649882554
19400,1.2363653182983398,0.8901441693305969,0.02291756123304367,0.3127499222755432,-0.303762823343277,0.5893479585647583,-0.014339223504066467,0.1376048499904573
19500,1.243973970413208,0.8909890055656433,0.021889809519052505,0.30318504571914673,-0.29389864206314087,0.06619711965322495,-0.48910748958587646,0.13758018360007554
19600,1.236755132675171,0.8927057981491089,0.022794775664806366,0.314154714345932,-0.3028124272823334,0.07211898267269135,-0.5411596298217773,0.13755846785847098
19700,1.2348533868789673,0.8964647650718689,0.022855333983898163,0.3181604743003845,-0.3062087893486023,0.16397421061992645,-0.5332062244415283,0.13760950434021652
19800,1.2300822734832764,0.900333821773529,0.023929819464683533,0.3284882605075836,-0.31586402654647827,0.012542326003313065,-0.6217389702796936,0.13756216361187398
19900,1.2362442016601562,0.894549548625946,0.023132504895329475,0.31476858258247375,-0.31037840247154236,0.5933352708816528,-0.025127092376351357,0.1375270179240033
20000,1.2342710494995117,0.9005039930343628,0.023233754560351372,0.32100343704223633,-0.30908823013305664,0.045803338289260864,-0.5524210333824158,0.1376538970693946
20100,1.236806869506836,0.8989981412887573,0.022715946659445763,0.3135332763195038,-0.30963268876075745,0.1610884666442871,-0.4811239242553711,0.13784273873083294
20200,1.2257134914398193,0.9031451940536499,0.02397078275680542,0.33420175313949585,-0.32426413893699646,0.6422194242477417,-0.07420790195465088,0.13725695048924536
20300,1.2264690399169922,0.9026331901550293,0.024375874549150467,0.33564960956573486,-0.3258262872695923,1.2020885944366455,0.8106216788291931,0.13741226816084237
20400,1.250324010848999,0.8885921835899353,0.02059159055352211,0.28901249170303345,-0.28567802906036377,0.0374884307384491,-0.6097931861877441,0.1374785862583667
20500,1.2274754047393799,0.9073889851570129,0.024289455264806747,0.33304092288017273,-0.32264262437820435,0.07687336206436157,-0.5587323904037476,0.13746543663088232
20600,1.2281301021575928,0.9026064872741699,0.023980656638741493,0.32993701100349426,-0.32324913144111633,0.3863297998905182,-0.33532559871673584,0.1374981702910736
20700,1.2304012775421143,0.9038949608802795,0.023687263950705528,0.32844164967536926,-0.32058119773864746,0.6312387585639954,-0.08637135475873947,0.13748773767147213
20800,1.2284588813781738,0.9106066823005676,0.023798571899533272,0.335371732711792,-0.323225736618042,-0.104567751288414,-0.6410000920295715,0.1374773631617427
20900,1.2191877365112305,0.9129642844200134,0.024887215346097946,0.3477131128311157,-0.337116003036499,0.01917974464595318,-0.6486124992370605,0.13749686108902096
21000,1.2338346242904663,0.9037941694259644,0.022802777588367462,0.31931787729263306,-0.32334277033805847,0.6611669063568115,0.027908116579055786,0.1375449126912281
21100,1.218661904335022,0.9156523942947388,0.025039460510015488,0.3508448302745819,-0.33634647727012634,0.5565769672393799,-0.1816730797290802,0.13744871185161173
21200,1.2211979627609253,0.9104829430580139,0.02512066811323166,0.34902021288871765,-0.33280718326568604,0.28311294317245483,-0.5028399229049683,0.13744636964052914
21300,1.225196123123169,0.9105186462402344,0.02403731271624565,0.336637407541275,-0.3353516757488251,-0.01737513393163681,-0.5516811609268188,0.1374812994385138
21400,1.2199828624725342,0.912492036819458,0.02479046769440174,0.34694671630859375,-0.342059850692749,0.5954315662384033,-0.1227952241897583,0.13743415165692568
21500,1.2228896617889404,0.9128836393356323,0.024597227573394775,0.3449147045612335,-0.33343562483787537,0.016359249129891396,-0.5558935403823853,0.13751112073194235
21600,1.2174804210662842,0.9187955856323242,0.025494754314422607,0.35436126589775085,-0.34492015838623047,0.2243342399597168,-0.5442514419555664,0.1374599918583408
21700,1.2151613235473633,0.9212584495544434,0.025372812524437904,0.3568419814109802,-0.3488084673881531,0.5902062654495239,-0.2350112795829773,0.13751217811834068
21800,1.2148858308792114,0.923553466796875,0.02581673488020897,0.36316534876823425,-0.3473026156425476,0.2136663794517517,-0.6093328595161438,0.13745895637199282
21900,1.210076928138733,0.9234761595726013,0.026257015764713287,0.3663945198059082,-0.3586186468601227,0.5937283039093018,-0.12225405871868134,0.13749281127005816
22000,1.2284706830978394,0.9175074696540833,0.023316413164138794,0.33590880036354065,-0.3357548117637634,0.4571966528892517,-0.35057833790779114,0.13751635374035687
22100,1.209536075592041,0.9257259964942932,0.026284536346793175,0.37114813923835754,-0.35629183053970337,0.21115455031394958,-0.5957754850387573,0.13768453048076482
22200,1.2207918167114258,0.9182928800582886,0.024651002138853073,0.34888410568237305,-0.345403254032135,0.17902831733226776,-0.6012017726898193,0.13720500635914504
22300,1.205558180809021,0.9270377159118652,0.026587089523673058,0.37841489911079407,-0.3623636066913605,0.1974320411682129,-0.599571704864502,0.13733400783967226
22400,1.2206199169158936,0.9230759143829346,0.024539344012737274,0.3469697833061218,-0.34655821323394775,0.22033706307411194,-0.5497894287109375,0.13734548012260347
22500,1.2196224927902222,0.9234811067581177,0.025127138942480087,0.3531216084957123,-0.34979453682899475,0.439200758934021,-0.20043158531188965,0.13740021022967994
22600,1.2050800323486328,0.9320208430290222,0.026443805545568466,0.37681809067726135,-0.36557647585868835,-0.02635866031050682,-0.6154645681381226,0.1373876923881471
22700,1.207367181777954,0.9291399121284485,0.026223022490739822,0.3718692660331726,-0.3651701509952545,0.5266402959823608,-0.2754720449447632,0.13743380297906696
22800,1.2064486742019653,0.934544563293457,0.026450371369719505,0.37603452801704407,-0.36878496408462524,0.47647935152053833,-0.30153965950012207,0.1375034184800461
22900,1.208650827407837,0.9320676326751709,0.026253603398799896,0.3746834397315979,-0.36393308639526367,0.1547394096851349,-0.6619776487350464,0.13748918251134457
23000,1.20918869972229,0.9321951866149902,0.02600536122918129,0.37040627002716064,-0.36579057574272156,0.19099116325378418,-0.593820333480835,0.13746823962777854
23100,1.2101061344146729,0.932316780090332,0.026032133027911186,0.3727401793003082,-0.3638068437576294,0.11365746706724167,-0.6000581383705139,0.13741884412709623
23200,1.1989859342575073,0.9403544664382935,0.026999518275260925,0.38813719153404236,-0.3827662467956543,0.4342123568058014,-0.489469975233078,0.1375145601388067
23300,1.204062581062317,0.9351205229759216,0.027298299595713615,0.3801541328430176,-0.374877005815506,0.9614260792732239,0.3126975893974304,0.13758539303205908
23400,1.1990211009979248,0.9398006200790405,0.02722850814461708,0.39199337363243103,-0.37813711166381836,0.8185300230979919,0.0836198553442955,0.13753028189763428
23500,1.211753249168396,0.9316279292106628,0.02530454657971859,0.3695555031299591,-0.36525020003318787,0.7305340766906738,-0.016474822536110878,0.13752038339152933
23600,1.195974588394165,0.9399927854537964,0.027590369805693626,0.3991255760192871,-0.3846249282360077,0.5520529747009277,-0.22498589754104614,0.13759625546168536
23700,1.1973938941955566,0.9456702470779419,0.027697786688804626,0.3952799439430237,-0.3816530406475067,0.48221060633659363,-0.3704897463321686,0.13759012653958053
23800,1.2077380418777466,0.9344361424446106,0.025885382667183876,0.37746119499206543,-0.37136396765708923,0.52300626039505,-0.3799145817756653,0.13759919468779117
23900,1.2008705139160156,0.9451562166213989,0.02713402919471264,0.3911837637424469,-0.381355345249176,-0.025273863226175308,-0.7616143822669983,0.1375776316411793
24000,1.199925184249878,0.9410370588302612,0.026914486661553383,0.38680216670036316,-0.38936886191368103,0.7741488218307495,-0.11543932557106018,0.13754940966609866
24100,1.1940879821777344,0.950753927230835,0.027859270572662354,0.40373191237449646,-0.3913792371749878,0.26343318819999695,-0.6400286555290222,0.13781238850671798
24200,1.192695140838623,0.9461978077888489,0.02834971807897091,0.4058079719543457,-0.3932809829711914,0.5400245189666748,-0.34677034616470337,0.1373294256767258
24300,1.1913448572158813,0.9480791091918945,0.028213152661919594,0.41353118419647217,-0.39208152890205383,-0.08670580387115479,-0.7740179896354675,0.13737524705007673
24400,1.200495719909668,0.9457833170890808,0.02637852355837822,0.3899651765823364,-0.3881654143333435,0.21119052171707153,-0.7074446678161621,0.1373367182025686
24500,1.2002891302108765,0.9436543583869934,0.02677171863615513,0.3872784674167633,-0.39221933484077454,0.7024142146110535,-0.17038363218307495,0.13746246257796885
24600,1.1884609460830688,0.950355052947998,0.028683118522167206,0.41557374596595764,-0.39925193786621094,0.6615233421325684,-0.29392117261886597,0.13751425295136868
24700,1.1932886838912964,0.951680600643158,0.027869950979948044,0.4070230722427368,-0.39570948481559753,0.1682126820087433,-0.7525777220726013,0.13756117539014667
24800,1.1902364492416382,0.9493178129196167,0.02784917503595352,0.40848684310913086,-0.40451574325561523,0.7305846214294434,-0.12496393918991089,0.1375107125984505
24900,1.1922638416290283,0.9550905227661133,0.028232775628566742,0.40878161787986755,-0.401003360748291,0.7251517176628113,-0.21161851286888123,0.13751226942054928
25000,1.1938354969024658,0.9524650573730469,0.027688542380928993,0.40875330567359924,-0.3942159116268158,0.437950998544693,-0.40494680404663086,0.13749936786014585
25100,1.1835594177246094,0.9587631821632385,0.028810670599341393,0.42017680406570435,-0.41158363223075867,0.7219949960708618,-0.2159091830253601,0.1374886950897053
25200,1.1858174800872803,0.9526956081390381,0.028805196285247803,0.4224798083305359,-0.4080997109413147,0.6668273210525513,-0.28207334876060486,0.1375971030490473
25300,1.1831223964691162,0.9642956256866455,0.02905523031949997,0.42937007546424866,-0.4121697247028351,0.15675334632396698,-0.7683537006378174,0.13755821011029185
25400,1.180554986000061,0.9594617486000061,0.02944319136440754,0.42921358346939087,-0.41975516080856323,0.6209877729415894,-0.40095698833465576,0.13759996792767196
25500,1.1818171739578247,0.9651288390159607,0.02977483719587326,0.4277052581310272,-0.42291831970214844,1.0163037776947021,0.27601876854896545,0.13754619261715562
25600,1.1843867301940918,0.966732919216156,0.028682759031653404,0.42482149600982666,-0.41571444272994995,0.264441579580307,-0.6904149055480957,0.13760938544757664
25700,1.1759752035140991,0.966332733631134,0.02997547574341297,0.44190433621406555,-0.4237070679664612,0.15528199076652527,-0.7728099822998047,0.1376116678491235
25800,1.1900925636291504,0.9565755724906921,0.02786737121641636,0.4120720326900482,-0.41134703159332275,0.3805506229400635,-0.5577090382575989,0.13758081022184343
25900,1.1924118995666504,0.9584469199180603,0.027707774192094803,0.4095173180103302,-0.4026384651660919,0.17750421166419983,-0.6306622624397278,0.13757493837270884
26000,1.172927975654602,0.9717931747436523,0.03014683723449707,0.4459022283554077,-0.43108054995536804,0.22701695561408997,-0.7396315336227417,0.1375417166016996
26100,1.1892459392547607,0.9635733366012573,0.029251201078295708,0.4331865906715393,-0.41856876015663147,0.18755529820919037,-0.2382088005542755,0.13782379526179284
26200,1.1738746166229248,0.9648465514183044,0.028573444113135338,0.4309466779232025,-0.42543283104896545,0.725499153137207,-0.2077343612909317,0.13730585233774037
26300,1.1735825538635254,0.978990375995636,0.030099524185061455,0.44607654213905334,-0.43977975845336914,0.6796903610229492,-0.27731236815452576,0.1374080531531945
26400,1.1652945280075073,0.9805635809898376,0.031409960240125656,0.46196189522743225,-0.4454730749130249,0.8001842498779297,-0.10617902874946594,0.13743691106792538
26500,1.1737302541732788,0.9753551483154297,0.029787059873342514,0.4469027519226074,-0.43747520446777344,0.8184587955474854,-0.06252609193325043,0.13748158006928862
26600,1.2034611701965332,0.9446593523025513,0.025654762983322144,0.39076894521713257,-0.38494840264320374,0.8270922303199768,-0.13824687898159027,0.1375275400094688
26700,1.163751482963562,0.9825090765953064,0.031519677489995956,0.4675719439983368,-0.4466819167137146,0.1412372887134552,-0.8554145097732544,0.13745980171021074
26800,1.1676267385482788,0.9784808158874512,0.03116915561258793,0.4575954079627991,-0.44586020708084106,0.19334399700164795,-0.7582461833953857,0.13751445458270609
26900,1.176447868347168,0.9783845543861389,0.029449841007590294,0.4403737783432007,-0.4380892217159271,0.7295389175415039,-0.2092706561088562,0.1375608378974721
27000,1.1686131954193115,0.981079638004303,0.03058735840022564,0.4589601755142212,-0.44383084774017334,0.5804120302200317,-0.465610146522522,0.13758847798220813
27100,1.1611040830612183,0.988109290599823,0.03160193935036659,0.47165578603744507,-0.4568983018398285,0.6111904978752136,-0.44830068945884705,0.13745922413188963
27200,1.1889454126358032,0.9631122350692749,0.02811519242823124,0.42323625087738037,-0.4176618754863739,0.7079452276229858,-0.24683335423469543,0.1375716912187636
27300,1.1580411195755005,0.9937210083007812,0.03162572160363197,0.47642210125923157,-0.45956292748451233,0.40690407156944275,-0.6396564245223999,0.13750337334815413
27400,1.1877992153167725,0.964686393737793,0.028785791248083115,0.42986807227134705,-0.4185066223144531,0.2476678043603897,-0.4422105848789215,0.13759351304732262
27500,1.161383867263794,0.9850785136222839,0.030207525938749313,0.4656752645969391,-0.45405811071395874,0.3398136496543884,-0.7394123673439026,0.13761204039212316
27600,1.1615351438522339,0.9920942187309265,0.03206835687160492,0.4719652533531189,-0.46133142709732056,0.29565954208374023,-0.7093905806541443,0.13758092247880996
27700,1.1757628917694092,0.983728289604187,0.031389422714710236,0.47409290075302124,-0.44050973653793335,-0.7460750937461853,-0.7920507788658142,0.13757203585933894
27800,1.1883270740509033,0.952419638633728,0.025852739810943604,0.3877587914466858,-0.4090087413787842,0.4253365397453308,-0.640060305595398,0.13765899739228188
27900,1.158581018447876,0.9937735795974731,0.03205810859799385,0.48119521141052246,-0.462750643491745,0.11487993597984314,-0.7999709248542786,0.13758789929095655
28000,1.154166579246521,0.9965025782585144,0.032324835658073425,0.48458242416381836,-0.47309255599975586,0.2092394232749939,-0.82536381483078,0.1376025097584352
28100,1.1649348735809326,0.9878145456314087,0.030763480812311172,0.46482935547828674,-0.46128401160240173,0.5816566944122314,-0.4731695055961609,0.13782283986918628
28200,1.1657084226608276,0.9874700903892517,0.02991064265370369,0.4682179391384125,-0.4532741904258728,0.49493804574012756,-0.5914206504821777,0.13728661227971314
28300,1.1534366607666016,0.9973713755607605,0.03267139568924904,0.4865760803222656,-0.47630175948143005,0.7778797149658203,-0.27428483963012695,0.13727862837258725
28400,1.1742193698883057,0.991466224193573,0.031691908836364746,0.47610726952552795,-0.4539458453655243,-0.08646248281002045,-0.2208530306816101,0.13737648038193584
28500,1.1604249477386475,0.9824979305267334,0.02854466624557972,0.44823503494262695,-0.4535643756389618,0.5713412165641785,-0.5453220009803772,0.13740858525037766
28600,1.1574710607528687,1.0006394386291504,0.031550150364637375,0.4850820302963257,-0.47074633836746216,0.21488510072231293,-0.8365730047225952,0.1374460032209754
28700,1.1445404291152954,1.0052196979522705,0.03312571346759796,0.5053923726081848,-0.4932875335216522,0.6938161849975586,-0.37350842356681824,0.1375045173568651
28800,1.1515506505966187,1.0030914545059204,0.03281885012984276,0.49569419026374817,-0.47826847434043884,0.22411665320396423,-0.831365168094635,0.13751043296884746
28900,1.1467978954315186,1.0033947229385376,0.03324996680021286,0.5011351704597473,-0.48813724517822266,0.41095638275146484,-0.7566148042678833,0.13756311744917185
29000,1.160950779914856,0.9968125224113464,0.03125246986746788,0.4742099940776825,-0.4742022454738617,0.8185532093048096,-0.15338566899299622,0.13762862123083322
29100,1.1586284637451172,0.999409019947052,0.030821187421679497,0.4831882119178772,-0.4659807085990906,0.30729299783706665,-0.8661511540412903,0.13743314964696765
29200,1.1433857679367065,1.0119166374206543,0.03373173996806145,0.5087190866470337,-0.49366217851638794,0.1518644094467163,-0.8514097929000854,0.13747585775796323
29300,1.14777672290802,1.0095140933990479,0.03328915685415268,0.5006029605865479,-0.4858645498752594,0.04168057441711426,-0.9459812641143799,0.1374989676196128
29400,1.1691575050354004,0.9934083223342896,0.031752653419971466,0.48435041308403015,-0.4647618234157562,0.10354737937450409,-0.10904063284397125,0.13751811692956836
29500,1.1563047170639038,0.993265688419342,0.029615214094519615,0.4627692699432373,-0.46670401096343994,0.7102781534194946,-0.4450047016143799,0.13754319078288973
29600,1.1365866661071777,1.024039387702942,0.03397997096180916,0.5248122811317444,-0.5062093734741211,0.5068069100379944,-0.693263828754425,0.13747908141929657
29700,1.1483851671218872,1.0063235759735107,0.031769752502441406,0.5016509294509888,-0.4913727939128876,0.7198643088340759,-0.36311155557632446,0.13756890763994306
29800,1.130757212638855,1.0276025533676147,0.03479493036866188,0.5340929627418518,-0.5184854865074158,0.7556093335151672,-0.3886449337005615,0.1374866429436952
29900,1.1340855360031128,1.0235308408737183,0.034600768238306046,0.5298882722854614,-0.5164394378662109,0.9260493516921997,-0.17777854204177856,0.13758240181952716
30000,1.1491270065307617,1.0120476484298706,0.032196350395679474,0.5047197341918945,-0.49210962653160095,0.4819946885108948,-0.7803954482078552,0.13753951426129787
30100,1.1359193325042725,1.0191470384597778,0.03451146185398102,0.5215682983398438,-0.5144298672676086,0.8482004404067993,-0.2889774441719055,0.1377218244317919
30200,1.1353821754455566,1.02545166015625,0.03451945632696152,0.5301797986030579,-0.5104804635047913,0.39512473344802856,-0.7474664449691772,0.13730976111255586
30300,1.1649489402770996,0.9937210083007812,0.02964533492922783,0.4714529812335968,-0.46552714705467224,0.49883219599723816,-0.7327849864959717,0.13736710464581847
30400,1.1338835954666138,1.0245918035507202,0.033946454524993896,0.5331796407699585,-0.5146254301071167,0.3213214874267578,-0.8941253423690796,0.1374011816410348
30500,1.1323983669281006,1.0275676250457764,0.034950628876686096,0.5308247208595276,-0.524067223072052,0.8236033916473389,0.0025580134242773056,0.13737753566820174
30600,1.1324833631515503,1.0298008918762207,0.034301452338695526,0.5338178277015686,-0.5165339708328247,0.5795332193374634,-0.5817850828170776,0.137306674211286
30700,1.1550204753875732,1.0065197944641113,0.031048588454723358,0.49178099632263184,-0.484564870595932,0.24902920424938202,-0.8793066143989563,0.1374487234512344
30800,1.133805513381958,1.0254331827163696,0.03379271924495697,0.5259998440742493,-0.5214463472366333,0.5888996720314026,-0.5807098746299744,0.13747822501696647
30900,1.1314915418624878,1.0315861701965332,0.03446868062019348,0.5365014672279358,-0.5221739411354065,0.6625937223434448,-0.5204718708992004,0.13748558005318046
31000,1.1617883443832397,1.004724383354187,0.030699077993631363,0.485672265291214,-0.47618532180786133,0.6197916269302368,-0.5541364550590515,0.137433289620094
31100,1.121848225593567,1.038198471069336,0.035395458340644836,0.5513221025466919,-0.5359438061714172,0.7781247496604919,-0.4523613452911377,0.13731662913225592
31200,1.1282541751861572,1.030071496963501,0.03500097617506981,0.5428299307823181,-0.52687007188797,0.8133122324943542,-0.45431163907051086,0.13741748610045762
31300,1.124761939048767,1.0384585857391357,0.035071976482868195,0.5536996126174927,-0.5289598107337952,0.13302132487297058,-0.8021520972251892,0.13745842648670079
31400,1.161863088607788,0.9998450875282288,0.030472006648778915,0.48181456327438354,-0.47320541739463806,0.36348265409469604,-0.8104598522186279,0.13745274359825999
31500,1.1265977621078491,1.0369136333465576,0.03511887416243553,0.5417277812957764,-0.5326016545295715,0.8252228498458862,-0.19547146558761597,0.13745162250008433
31600,1.1374001502990723,1.0304384231567383,0.03383965790271759,0.5277297496795654,-0.5144909024238586,0.20661485195159912,-0.9988787174224854,0.1374534311890602
31700,1.1208380460739136,1.039198398590088,0.036444488912820816,0.5529299974441528,-0.5443172454833984,0.777191162109375,-0.43984973430633545,0.13748462474904954
31800,1.1647462844848633,0.9978044033050537,0.030212122946977615,0.4718059003353119,-0.4702162444591522,0.7735354900360107,-0.4764786958694458,0.137552442997694
31900,1.1205328702926636,1.0393227338790894,0.036101438105106354,0.5566246509552002,-0.5406379103660583,0.8081958293914795,-0.33213770389556885,0.13747976671904324
32000,1.1513068675994873,1.0154309272766113,0.031836505979299545,0.5057374238967896,-0.4917895495891571,0.2931928336620331,-0.8844232559204102,0.13747870181687177
32100,1.1253283023834229,1.0308016538619995,0.035537317395210266,0.5477533340454102,-0.5372301936149597,0.7982295751571655,-0.5190577507019043,0.13802199453115463
32200,1.1296889781951904,1.0376877784729004,0.03479834273457527,0.5433026552200317,-0.5306459069252014,0.20203056931495667,-0.9559049606323242,0.13731434604153037
32300,1.1394314765930176,1.0213755369186401,0.03353285416960716,0.5206742882728577,-0.5166467428207397,0.7942023873329163,-0.21221253275871277,0.13736781617160887
32400,1.1294100284576416,1.0358402729034424,0.0343412384390831,0.5408399701118469,-0.5238451361656189,0.6483587026596069,-0.6696006655693054,0.13738232214935123
32500,1.1199761629104614,1.043359637260437,0.036294639110565186,0.5609034299850464,-0.5437621474266052,0.46016591787338257,-0.8348655700683594,0.13737037317827344
32600,1.151118278503418,1.0150871276855469,0.031648848205804825,0.5055266618728638,-0.49308061599731445,0.3750230073928833,-0.93182373046875,0.13750986609142274
32700,1.1156526803970337,1.0432989597320557,0.03655320033431053,0.5630155205726624,-0.5522894263267517,0.90287184715271,-0.43747493624687195,0.1374989731097594
32800,1.11798095703125,1.053062915802002,0.03694556653499603,0.5672070384025574,-0.5471600890159607,0.12555144727230072,-0.9524385333061218,0.13752185024321079
32900,1.1503307819366455,1.015838623046875,0.03129489719867706,0.5010166168212891,-0.49846506118774414,0.8860018849372864,-0.41003456711769104,0.13752778799273074
33000,1.109644889831543,1.05425226688385,0.0371701754629612,0.5801244974136353,-0.5624861121177673,0.9520822763442993,-0.41812288761138916,0.1375050126714632
33100,1.1583514213562012,1.0024694204330444,0.030249932780861855,0.4880412817001343,-0.47635766863822937,0.8439692258834839,-0.46491289138793945,0.13744960207026452
33200,1.108946681022644,1.0518486499786377,0.037396542727947235,0.5794021487236023,-0.5674183964729309,0.9229578971862793,-0.160568505525589,0.13753139407839626
33300,1.1230863332748413,1.0384892225265503,0.03508033975958824,0.5565540790557861,-0.5426647663116455,0.8436719179153442,-0.3576142489910126,0.13756603321060537
33400,1.1218606233596802,1.048475742340088,0.035533495247364044,0.5602959394454956,-0.5471181273460388,0.630752444267273,-0.5857875347137451,0.13753713918384164
33500,1.1081433296203613,1.0584523677825928,0.037105873227119446,0.5806674957275391,-0.5670213103294373,0.9037899971008301,-0.3584418296813965,0.13762215544935316
33600,1.1295088529586792,1.037302851676941,0.034331344068050385,0.5497992634773254,-0.5339223742485046,0.5583930015563965,-0.7037341594696045,0.13758714409079403
33700,1.104472279548645,1.0606510639190674,0.03761656582355499,0.5888502597808838,-0.5754826664924622,0.5937448143959045,-0.7107653021812439,0.13756111558061093
33800,1.1166821718215942,1.0564899444580078,0.03529306501150131,0.5710124373435974,-0.555278480052948,0.30795931816101074,-0.9932041764259338,0.1375978442374617
33900,1.1054884195327759,1.0619863271713257,0.037929780781269073,0.5873832702636719,-0.5739847421646118,0.3938411474227905,-0.9348244667053223,0.13762253175955266
34000,1.109498143196106,1.0606346130371094,0.03670423850417137,0.583247721195221,-0.5654751658439636,0.5540910959243774,-0.8842065334320068,0.1375195941887796
34100,1.147527813911438,1.0216054916381836,0.031824495643377304,0.5219418406486511,-0.5046270489692688,0.36888962984085083,-1.0212862491607666,0.13770731750875712
34200,1.0999292135238647,1.0656770467758179,0.03797578811645508,0.597222089767456,-0.5832561254501343,0.5070493817329407,-0.9072226285934448,0.13725152779836208
34300,1.1159323453903198,1.0558618307113647,0.036254819482564926,0.5725447535514832,-0.5637577176094055,0.5192702412605286,-0.932283878326416,0.13735474318731578
34400,1.0951423645019531,1.0667451620101929,0.0378800705075264,0.6053330898284912,-0.5923900008201599,0.8377074003219604,-0.48536568880081177,0.13743588897865266
34500,1.1058790683746338,1.0641745328903198,0.0365854911506176,0.5936592817306519,-0.5777363181114197,0.8217086791992188,-0.5547652840614319,0.1373984900582582
34600,1.0995748043060303,1.0686267614364624,0.03775249794125557,0.604239284992218,-0.5856209993362427,0.4797448515892029,-0.8994539380073547,0.13754067744128406
34700,1.135725975036621,1.035217523574829,0.03364422544836998,0.5374249815940857,-0.5299017429351807,0.7871972322463989,-0.4760708808898926,0.13751404506154358
34800,1.0932486057281494,1.0730949640274048,0.03804388269782066,0.6141545176506042,-0.5935843586921692,0.5464011430740356,-0.9453929662704468,0.13748935854062438
34900,1.123132348060608,1.0489752292633057,0.03488728031516075,0.5566635131835938,-0.55567467212677,1.0208064317703247,-0.2871582508087158,0.1375068553397432
35000,1.1056972742080688,1.0670393705368042,0.03725731372833252,0.5948958992958069,-0.5750740766525269,0.8473420143127441,-0.5851810574531555,0.1375474036904052
35100,1.0906498432159424,1.0814411640167236,0.03856445103883743,0.617716372013092,-0.6020825505256653,0.7840735912322998,-0.6360467672348022,0.13747726398985832
35200,1.112489104270935,1.0618525743484497,0.03620528802275658,0.587396502494812,-0.5707595944404602,-0.04385415092110634,-1.203436017036438,0.1375189107004553
35300,1.0876972675323486,1.0759724378585815,0.03867387771606445,0.6197163462638855,-0.6089661717414856,0.5892951488494873,-0.9144904017448425,0.13754616416059434
35400,1.0977180004119873,1.068079948425293,0.03815247863531113,0.6060158610343933,-0.5937487483024597,0.9892863035202026,-0.3354489207267761,0.13750504733994603
35500,1.1185544729232788,1.0577937364578247,0.03475965932011604,0.5750438570976257,-0.5602464079856873,0.9287352561950684,-0.4747014343738556,0.1375242831138894
35600,1.0859516859054565,1.0889395475387573,0.038743067532777786,0.632132351398468,-0.6107752323150635,0.5650349855422974,-0.8355700373649597,0.13756366416346283
35700,1.1048529148101807,1.0714279413223267,0.037062693387269974,0.5952990055084229,-0.5891148447990417,0.9764724373817444,-0.4028462767601013,0.13753543006721883
35800,1.0842376947402954,1.0881303548812866,0.03936000540852547,0.6335702538490295,-0.6123327016830444,0.33385348320007324,-1.0179070234298706,0.13755100416019558
35900,1.092919945716858,1.081468105316162,0.03817327320575714,0.6168839335441589,-0.6020843982696533,0.9415566325187683,-0.4251047372817993,0.13754736863076686
36000,1.116062879562378,1.0643562078475952,0.03464291989803314,0.5742062926292419,-0.5643438100814819,0.821385383605957,-0.7089534997940063,0.13761625004932285
36100,1.0825402736663818,1.0953319072723389,0.04006614163517952,0.637931227684021,-0.6214614510536194,0.3627125024795532,-0.8991383910179138,0.13786137210205196
36200,1.0775580406188965,1.0943517684936523,0.03977321833372116,0.6471858620643616,-0.6318370699882507,0.8922179937362671,-0.5417885780334473,0.13730257018003614
36300,1.0948196649551392,1.076639175415039,0.0377989336848259,0.6193780303001404,-0.6029666066169739,0.9913663864135742,-0.2525731027126312,0.13734515144955367
